run,Ps3,Ps4,BCM1I,BCM2I,BCM4AI,BCM4CI,BCM1Q,BCM2Q,BCM4AQ,BCM4CQ,Ps3HMSCLT,Ps4HMSCLT,trkEff,hTRIG3,hTRIG4
4419.0,-1.0,1.0,199.621,147.211,104.297,747.326,5167309.715,3810634.76,2699792.357,19344999.862,-0.0001,0.0001,0.9956,25770088464.0,25769984981.0
6637.0,-1.0,1.0,11.232,11.142,10.995,15.614,1233.074,1223.238,1207.029,1714.173,-0.1955,0.9981,0.9972,702455.0,133657.0
3918.0,-1.0,-1.0,14.484,14.483,14.37,16.721,51239.45,51237.417,50835.061,59151.653,-0.4324,-0.61,0.9964,13936186.0,9878042.0
4891.0,-1.0,1.0,7.845,7.923,7.846,9.1,9883.057,9981.083,9883.52,11463.306,-0.2459,0.9999,0.0,1419614.0,347984.0
5260.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006,-0.0006,0.0,0.0,0.0
5986.0,-1.0,1.0,7.947,7.9,7.787,11.044,14581.671,14495.241,14287.597,20263.501,-0.0478,0.9876,0.9908,42294901.0,2041873.0
4377.0,-1.0,1.0,28.394,28.43,28.238,32.979,31281.153,31320.332,31108.384,36331.341,-0.6897,0.9983,0.9969,1208407.0,834225.0
2487.0,-1.0,-1.0,19.439,19.443,19.298,19.563,18076.32,18080.417,17945.597,18192.166,-0.1864,-0.2493,0.9975,1910263.0,1428285.0
5823.0,-1.0,1.0,12.051,11.995,11.857,16.897,21795.389,21695.702,21444.791,30560.701,-0.1706,0.9998,0.9966,2399056.0,407987.0
4934.0,-1.0,1.0,7.834,7.904,7.826,8.483,15889.762,16031.602,15873.626,17206.306,-0.2052,0.9987,0.9966,8523820.0,1750537.0
3128.0,-1.0,-1.0,11.586,31.083,11.448,13.12,6756.523,18125.502,6675.762,7650.561,-0.335,-0.4205,0.9976,1315716.0,1048196.0
1945.0,-1.0,-1.0,17.728,18.276,18.236,18.305,47700.377,49175.214,49068.863,49252.839,-0.225,-0.314,0.9973,10240367.0,7340429.0
6444.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5013.0,-1.0,-1.0,12.904,12.886,12.786,14.886,20382.695,20354.315,20196.188,23513.471,-0.1816,-0.3568,0.9967,10050962.0,5110185.0
4104.0,1.0,-1.0,10.033,10.023,9.98,11.706,12463.234,12451.021,12398.267,14542.582,0.9787,-0.983,0.9961,2585187.0,1875996.0
2751.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
6374.0,-1.0,1.0,27.636,27.529,27.179,38.629,48017.88,47830.345,47222.323,67117.953,-0.6557,0.9972,0.997,1576548.0,1034295.0
1593.0,9.0,-1.0,18.669,18.701,18.667,18.723,19334.634,19367.431,19332.061,19390.404,0.998,-0.1117,0.9974,9883779.0,8252480.0
5686.0,-1.0,3.0,17.48,17.398,17.285,24.659,14618.606,14550.235,14455.442,20622.082,-0.0865,1.0,0.9958,373807.0,94887.0
4791.0,-1.0,1.0,7.872,7.949,7.868,9.141,9523.567,9616.386,9518.815,11058.437,-0.2124,0.9996,0.9971,2128583.0,451909.0
4634.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061.0,-1.0,-1.0,27.98,28.142,28.074,28.099,19127.577,19238.311,19192.45,19209.096,-0.0129,-0.0159,0.9971,12880318.0,10397811.0
5723.0,-1.0,1.0,17.792,17.704,17.564,25.052,25232.399,25108.836,24910.032,35529.918,-0.1724,1.0,0.9954,1308962.0,220541.0
3176.0,-1.0,-1.0,33.194,33.258,33.021,37.851,24268.496,24315.447,24141.608,27673.059,-0.2563,-0.3234,0.9977,4645099.0,3681306.0
1645.0,-1.0,-1.0,13.704,14.208,14.154,14.177,43460.789,45057.546,44887.506,44960.597,-0.0625,-0.076,0.9972,57175670.0,46977442.0
6107.0,-1.0,1.0,4.127,52.102,4.047,5.637,5103.44,64431.714,5005.222,6970.849,-0.2061,0.9989,0.9965,3636489.0,747127.0
4329.0,-1.0,1.0,36.45,36.448,36.279,42.34,132931.21,132924.876,132309.768,154414.41,-0.6853,0.9989,0.9967,5094022.0,3491470.0
2851.0,-1.0,-1.0,20.571,20.533,20.418,20.732,2850.478,2845.149,2829.171,2872.771,-0.3582,-0.4862,0.9975,595244.0,427408.0
3946.0,-1.0,-1.0,19.311,19.298,19.17,22.335,23237.187,23221.752,23067.951,26876.34,-0.1454,-0.1935,0.997,2373856.0,1783806.0
4447.0,-1.0,1.0,27.441,27.456,27.377,32.032,30438.659,30455.626,30367.871,35531.371,-0.587,0.999,0.9965,1277998.0,748824.0
2212.0,-1.0,-1.0,7.638,7.637,7.591,7.565,10501.258,10500.062,10436.209,10400.196,-0.3203,-0.4757,0.9977,2123062.0,1427538.0
5550.0,-1.0,1.0,10.374,10.302,10.17,14.443,19016.856,18885.152,18642.516,26474.906,-0.1753,0.9999,0.9978,2098622.0,367860.0
5249.0,-1.0,1.0,28.313,28.356,28.139,33.031,47964.755,48037.31,47669.674,55957.608,-0.3982,0.9923,0.9966,4299594.0,1724131.0
1797.0,1.0,-1.0,6.423,6.672,6.634,6.639,892.182,926.801,921.548,922.251,1.0,-1.0016,0.9969,14782.0,12296.0
1632.0,-1.0,-1.0,27.826,27.891,27.798,27.86,55539.377,55670.05,55484.526,55608.482,-0.0874,-0.1048,0.9973,28657076.0,23896171.0
3894.0,-1.0,-1.0,35.971,35.953,35.824,41.773,92996.404,92949.804,92617.893,107997.049,-0.1764,-0.6247,0.9999,285589.0,29805.0
5527.0,-1.0,1.0,16.61,16.507,16.272,23.129,28844.566,28665.412,28257.191,40165.263,-0.2649,1.0,0.9979,741727.0,190874.0
2983.0,-1.0,-1.0,22.83,22.891,22.443,24.426,30903.901,30986.356,30380.674,33064.489,-0.3163,-0.5224,0.9976,9454018.0,5722441.0
2826.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9643,-1.0,0.0,0.0,0.0
3931.0,-1.0,-1.0,18.914,18.981,18.848,21.921,22554.329,22633.866,22475.548,26139.647,-0.2633,-0.3894,0.9963,2423663.0,1638303.0
4595.0,-1.0,1.0,5.009,5.026,4.968,5.763,8276.766,8305.248,8209.82,9522.388,-0.264,0.9999,0.9973,1184026.0,311697.0
2778.0,-1.0,1.0,13.244,13.205,13.09,13.268,30979.039,30887.407,30618.408,31035.756,-0.7169,0.9963,0.9974,6340990.0,4562845.0
4088.0,-1.0,-1.0,19.502,19.479,19.448,22.765,67458.61,67380.883,67274.225,78748.849,-0.307,-0.4283,0.9955,14086192.0,10095913.0
6303.0,-1.0,1.0,19.836,19.745,19.485,27.705,36859.408,36690.617,36208.295,51482.565,-0.5782,0.9954,0.9953,3118910.0,1811309.0
2016.0,2.0,-1.0,24.907,26.075,25.974,25.972,20291.763,21243.026,21160.791,21159.438,0.9983,-0.501,0.9975,1810912.0,1368586.0
4643.0,-1.0,1.0,10.614,10.721,10.656,12.447,18338.808,18522.955,18411.317,21504.776,-0.241,0.9998,0.9967,2603602.0,624921.0
3101.0,-1.0,-1.0,6.932,6.918,6.836,7.833,8017.414,8001.102,7906.033,9059.715,-0.1882,-0.3067,0.9977,6314945.0,3874353.0
5754.0,-1.0,1.0,15.469,15.371,15.172,21.545,1688.844,1678.237,1656.492,2352.277,-0.0641,1.0,1.0,329642.0,12811.0
1897.0,-1.0,-1.0,25.958,27.303,27.257,27.295,76825.203,80804.835,80668.782,80782.068,-0.1133,-0.1497,0.9975,6889155.0,5211072.0
6433.0,-1.0,1.0,10.711,10.641,10.469,14.85,15128.563,15029.77,14787.203,20975.058,-0.3149,0.9986,0.9969,2128139.0,662319.0
6596.0,-1.0,2.0,6.296,6.25,6.132,8.631,844.137,837.888,822.17,1157.191,-0.086,0.9938,0.9961,1701133.0,294450.0
1932.0,5.0,-1.0,18.564,18.628,18.589,18.658,21396.582,21470.787,21425.494,21505.725,0.9996,-0.2011,0.9973,4524812.0,3254947.0
2683.0,-1.0,1.0,22.783,22.734,22.607,22.902,56120.143,56000.825,55686.573,56413.297,-0.7485,0.9969,0.9976,6027915.0,4523038.0
3794.0,-1.0,-1.0,15.301,15.35,15.405,18.021,10624.944,10658.995,10696.94,12513.633,-0.2358,-0.2889,0.9909,13505243.0,11021607.0
5064.0,-1.0,-1.0,13.296,13.25,13.091,15.215,22044.827,21968.47,21704.797,25227.209,-0.1838,-0.3607,0.9969,10893140.0,5545197.0
2726.0,-1.0,-1.0,4.953,4.936,4.894,4.926,5834.25,5814.573,5765.064,5802.428,-0.1349,-0.1869,0.9977,1577591.0,1135869.0
4173.0,-1.0,-1.0,18.947,18.954,18.925,22.178,23380.203,23389.661,23353.089,27368.35,-0.1236,-0.1798,0.9965,1875348.0,1287054.0
2878.0,-1.0,-1.0,37.218,37.201,37.022,37.599,178528.764,178445.938,177589.344,180358.02,-0.3748,-0.9042,0.0,734673.0,224803.0
5579.0,-1.0,1.0,10.265,10.205,10.087,14.342,18573.703,18466.084,18251.702,25950.86,-0.1879,0.9999,0.9967,2048538.0,360976.0
5854.0,-1.0,1.0,12.179,12.137,12.021,17.125,22394.722,22317.531,22103.891,31488.594,-0.1846,1.0,0.9968,1186273.0,217901.0
4943.0,-1.0,1.0,4.067,4.106,4.071,4.665,4793.805,4839.65,4799.329,5499.354,-0.2131,0.9998,0.9965,2533025.0,538852.0
4300.0,-1.0,1.0,35.956,36.001,35.895,42.002,121955.938,122107.143,121747.424,142460.102,-0.6848,0.9989,0.9965,4663299.0,3194012.0
2946.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6709,-0.9737,0.0,0.0,0.0
3851.0,-1.0,-1.0,11.542,11.551,11.545,13.521,45710.944,45747.295,45723.975,53551.473,-0.1291,-0.1572,0.9945,57860643.0,47499022.0
4550.0,-1.0,3.0,19.591,19.701,19.678,23.034,19584.723,19694.397,19671.57,23027.102,-0.2105,0.998,0.9952,2016125.0,1275568.0
2305.0,-1.0,-1.0,3.957,3.995,3.967,3.978,4701.375,4746.342,4712.974,4725.947,-0.1127,-0.1821,0.9979,2650226.0,1636189.0
5447.0,-1.0,1.0,9.726,9.75,9.679,11.326,19089.229,19136.965,18997.462,22229.171,-0.4366,0.9988,0.9967,4270460.0,1861648.0
3212.0,-1.0,-1.0,17.196,17.28,17.079,19.561,36168.183,36344.372,35922.03,41141.444,-0.2538,-0.3342,0.9977,17567589.0,13340583.0
1752.0,1.0,-1.0,9.042,9.465,9.435,9.427,10601.828,11097.61,11062.918,11053.911,0.9516,-0.9564,0.9975,5650634.0,4757747.0
6010.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5329.0,-1.0,1.0,14.215,14.242,14.122,16.542,15846.981,15876.299,15742.261,18440.655,-0.4116,0.9996,0.997,1439553.0,590632.0
5791.0,-1.0,1.0,9.878,9.823,9.696,13.771,16645.486,16553.444,16338.271,23205.194,-0.1785,0.9999,0.9974,1839934.0,323363.0
4686.0,-1.0,1.0,11.585,11.744,11.713,13.682,20323.396,20602.592,20546.831,24001.295,-0.236,0.9876,0.9965,2886632.0,687793.0
4723.0,-1.0,1.0,7.685,7.774,7.715,8.995,14234.63,14401.109,14290.945,16661.113,-0.2083,0.9986,0.9966,7609660.0,1585488.0
2176.0,-1.0,-1.0,14.388,14.395,14.382,14.398,33811.428,33828.862,33798.975,33834.527,-0.123,-0.0007,0.9973,22944185.0,4313628617.0
5634.0,-1.0,1.0,10.059,10.009,9.938,14.142,18125.787,18035.819,17908.171,25483.456,-0.1779,0.9997,0.9963,1994523.0,351468.0
3061.0,-1.0,-1.0,5.009,5.04,4.992,5.692,5736.578,5771.76,5717.392,6518.631,-0.24,-0.387,0.9977,4501219.0,2791000.0
6263.0,-1.0,1.0,20.064,19.952,19.703,28.052,25056.105,24916.564,24605.195,35032.161,-0.5223,0.9993,0.9943,924690.0,482677.0
2618.0,1.0,-1.0,9.752,9.788,9.757,9.874,96.438,96.796,96.492,97.65,1.1367,-1.1393,0.9982,26531.0,19036.0
5104.0,-1.0,-1.0,13.704,13.671,13.546,15.745,21647.999,21596.021,21398.199,24872.082,-0.1833,-0.3591,0.9963,10737698.0,5477413.0
3751.0,-1.0,-1.0,10.298,10.31,10.324,12.115,398.798,399.283,399.827,469.162,-0.1416,-0.2371,0.9947,226410.0,135247.0
6398.0,-1.0,1.0,29.215,29.079,28.778,40.913,50971.093,50732.942,50208.052,71380.275,-0.6596,0.9985,0.9965,1448814.0,955867.0
4013.0,-1.0,-1.0,7.902,7.951,7.901,9.212,18181.445,18294.917,18178.184,21195.423,-0.228,-0.3747,0.9965,10366967.0,6307824.0
2646.0,-1.0,-1.0,14.361,14.342,14.285,14.467,12011.158,11994.493,11947.039,12099.082,-0.0717,-0.1007,0.9975,3288085.0,2339602.0
2128.0,-1.0,-1.0,4.822,4.981,4.972,4.961,11717.661,12104.552,12083.164,12054.938,-0.1124,-0.1412,0.9974,20397422.0,16239055.0
6553.0,-1.0,1.0,6.237,6.185,6.068,8.548,10784.203,10693.951,10491.621,14780.13,-0.2587,0.9951,0.9965,5747748.0,1492739.0
5377.0,-1.0,1.0,19.441,19.485,19.382,22.702,24128.67,24182.477,24054.881,28175.013,-0.4305,0.9912,0.9966,5369792.0,2313562.0
4986.0,-1.0,-1.0,13.357,13.471,13.34,15.534,22562.289,22755.699,22533.309,26239.525,-0.2348,-0.5065,0.9964,13606261.0,6306247.0
4260.0,-1.0,-1.0,27.599,27.963,27.958,32.791,23497.888,23807.919,23803.136,27918.295,-0.1766,-0.3005,0.9951,1000132.0,586122.0
2435.0,-1.0,-1.0,30.387,32.012,31.747,32.075,104750.852,110351.955,109439.424,110570.463,-0.3071,-0.411,0.9976,11848790.0,8850303.0
5891.0,-1.0,1.0,11.975,11.914,11.787,16.782,19304.985,19207.129,19002.338,27054.951,-0.1733,0.9992,0.997,2125770.0,362607.0
5934.0,-1.0,3.0,4.096,4.071,4.029,5.61,3506.302,3484.114,3448.336,4802.024,-0.0495,0.9977,0.9962,9088349.0,1351855.0
4823.0,-1.0,1.0,11.836,11.981,11.945,13.929,19882.485,20125.729,20065.817,23398.841,-0.2363,0.9996,0.9954,2833174.0,669843.0
5419.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006,-0.0006,0.0,0.0,0.0
2918.0,-1.0,-1.0,36.563,36.781,36.714,37.299,135184.327,135990.253,135743.383,137906.753,-0.1313,-0.5303,0.9999,469516.0,48299.0
2930.0,-1.0,-1.0,207.084,152.853,108.772,780.274,855493.958,631460.239,449351.743,3223430.094,-0.0,-0.0,0.0,4294966081.0,4294966461.0
5594.0,-1.0,3.0,10.236,10.175,10.061,14.309,11013.616,10947.721,10825.442,15396.002,-0.059,1.0,0.997,1215305.0,214197.0
3827.0,-1.0,-1.0,5.099,5.106,5.097,5.926,12316.381,12334.614,12313.002,14315.228,-0.0585,-0.071,0.9945,15242703.0,12554918.0
4483.0,-1.0,1.0,34.128,34.17,34.259,40.216,28310.051,28345.115,28419.034,33360.223,-0.6832,0.9989,0.996,1090664.0,744341.0
2373.0,-1.0,-1.0,26.452,27.803,27.605,27.945,16506.249,17349.391,17226.294,17437.913,-0.2191,-0.3246,0.9976,1869707.0,1261281.0
4526.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4994,0.9998,0.0,0.0,0.0
3982.0,-1.0,-1.0,5.031,5.021,4.971,5.75,12298.125,12274.451,12152.206,14057.011,-0.1251,-0.174,0.9971,3303052.0,2371014.0
5431.0,-1.0,1.0,17.6,17.606,17.504,20.499,31823.837,31834.191,31650.58,37065.641,-0.5291,0.9995,0.9973,2224795.0,1177669.0
2895.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009,-0.001,0.0,0.0,0.0
1724.0,-1.0,-1.0,9.503,9.584,9.567,9.578,24899.887,25114.223,25068.296,25097.841,-0.053,-0.0644,0.9973,31220592.0,25696995.0
6066.0,-1.0,1.0,8.15,8.112,7.984,11.325,15788.127,15714.745,15466.565,21940.317,-0.1982,0.9906,0.9966,11470091.0,2293104.0
4248.0,-1.0,-1.0,7.942,7.952,7.916,9.263,17396.573,17417.982,17338.693,20291.163,-0.2729,-0.4176,0.9958,1801503.0,1174279.0
1681.0,3.0,-1.0,9.349,9.717,9.663,9.675,10808.89,11235.241,11172.942,11186.522,0.9986,-0.3347,0.9975,5803674.0,4888682.0
2100.0,-1.0,-1.0,4.703,4.719,4.703,4.68,6188.023,6209.247,6188.481,6158.21,-0.1071,-0.1345,0.9975,10448458.0,8314719.0
4755.0,-1.0,1.0,11.53,11.646,11.562,13.485,19913.328,20113.274,19968.487,23289.711,-0.0864,0.9996,0.9877,12763610.0,1102505.0
3017.0,5.0,-1.0,28.802,28.97,28.81,33.047,33879.047,34076.645,33888.029,38871.778,0.9974,-0.2013,0.9976,9678080.0,6514886.0
5642.0,-1.0,1.0,18.174,18.086,17.947,25.621,33532.967,33370.326,33114.239,47273.142,-0.2534,1.0,0.997,854931.0,214960.0
6215.0,-1.0,1.0,25.867,25.771,25.686,36.537,14723.79,14669.529,14620.717,20797.39,-0.6673,0.9981,0.9958,486114.0,319568.0
5089.0,-1.0,-1.0,6.923,6.888,6.804,7.855,12199.525,12137.443,11989.819,13841.199,-0.2099,-0.4557,0.9963,19093133.0,8793011.0
3779.0,-1.0,-1.0,5.132,5.138,5.137,5.966,12576.309,12590.595,12590.044,14620.318,-0.2641,-0.4382,0.993,7023293.0,4231703.0
2630.0,1.0,-1.0,18.253,18.33,18.272,18.536,30600.371,30729.629,30633.685,31075.234,0.9966,-0.9993,0.9976,3324116.0,2502136.0
4065.0,-1.0,-1.0,14.818,14.802,14.735,17.255,51502.612,51447.003,51211.318,59971.167,-0.3849,-0.5338,0.9964,10731009.0,7735841.0
2795.0,-1.0,-1.0,19.226,19.183,19.05,19.308,39430.585,39342.893,39069.517,39598.581,-0.3058,-0.4251,0.9973,8217426.0,5904006.0
6480.0,-1.0,1.0,11.094,11.038,10.873,15.432,24827.914,24702.106,24333.668,34535.215,-0.3108,0.9987,0.9972,3545206.0,1100804.0
3049.0,5.0,-1.0,9.734,9.79,9.727,11.184,4687.732,4714.456,4684.181,5385.59,0.9979,-0.2013,0.0,3731019.0,2308476.0
1824.0,-1.0,-1.0,12.464,13.017,12.967,13.001,34857.189,36405.001,36263.578,36358.646,-0.1573,-0.2161,0.9974,7627076.0,5526795.0
1981.0,-1.0,-1.0,27.259,27.272,27.126,27.159,71022.662,71055.047,70673.85,70759.818,-0.4429,-0.9332,0.5,320362.0,117161.0
6525.0,-1.0,1.0,9.797,9.731,9.585,13.595,20205.283,20068.448,19766.703,28037.011,-0.3068,0.9991,0.9963,3477166.0,1067624.0
5301.0,-1.0,1.0,19.1,19.117,18.969,22.232,39328.131,39363.412,39057.974,45777.236,-0.4299,0.9952,0.9968,8770155.0,3786937.0
2443.0,-1.0,-1.0,13.242,13.916,13.773,13.923,41594.194,43711.107,43261.231,43733.586,-0.3328,-0.4673,0.9976,11925696.0,8490577.0
5942.0,-1.0,1.0,6.966,6.926,6.83,9.652,9336.245,9282.252,9154.703,12937.057,-0.0454,0.9941,0.9928,29379773.0,1315306.0
6038.0,-1.0,1.0,16.269,16.195,15.964,22.694,30088.877,29952.692,29524.041,41970.946,-0.2419,0.9965,0.9964,5442799.0,1321030.0
4855.0,-1.0,1.0,11.552,11.682,11.633,13.555,21233.885,21472.854,21383.666,24915.616,-0.238,0.9998,0.9959,3027333.0,717522.0
4578.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2288.0,-1.0,-1.0,26.282,27.279,27.023,27.36,38068.349,39513.372,39142.847,39630.218,-0.2592,-0.44,0.9975,9035092.0,5321176.0
3879.0,-1.0,3.0,9.932,9.915,9.85,11.522,12295.865,12275.186,12194.134,14264.283,-0.2729,0.9952,0.9961,15516788.0,12763032.0
4328.0,-1.0,1.0,37.195,37.199,36.961,43.108,68574.202,68581.981,68142.152,79476.318,-0.6851,0.9991,0.9966,2622786.0,1796880.0
6106.0,-1.0,1.0,6.197,56.31,6.069,8.552,7614.57,69190.694,7457.645,10508.511,-0.201,0.9946,0.9964,5498749.0,1109447.0
2213.0,-1.0,-1.0,9.034,9.366,9.318,9.304,27115.4,28113.123,27968.75,27926.962,-0.336,-0.5447,0.9977,15999556.0,9863638.0
5551.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850.0,-1.0,-1.0,20.185,20.144,20.036,20.338,73412.333,73263.299,72870.586,73967.743,-0.3052,-0.4247,0.9974,15311724.0,11001155.0
3947.0,-1.0,-1.0,9.867,9.854,9.77,11.401,22875.151,22844.014,22649.216,26431.414,-0.1102,-0.1453,0.9966,2366863.0,1794208.0
1592.0,9.0,-1.0,19.307,19.344,19.267,19.309,308.544,309.137,307.906,308.579,0.9999,-0.1119,0.9974,156724.0,130696.0
6375.0,-1.0,1.0,27.845,27.757,27.424,38.993,50158.762,49999.601,49399.361,70238.806,-0.655,0.9976,0.997,1650040.0,1081956.0
4635.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,0.0,0.0,0.0
2060.0,-1.0,-1.0,27.27,27.256,27.237,27.277,623.918,623.599,623.164,624.083,-0.025,-0.0309,0.9966,419470.0,338452.0
5722.0,-1.0,1.0,17.819,17.732,17.594,25.084,10229.265,10179.279,10100.311,14399.762,-0.17,1.0,0.9961,531804.0,89310.0
3177.0,-1.0,-1.0,22.899,22.91,22.725,26.062,26544.123,26557.144,26342.699,30211.431,-0.1788,-0.225,0.9977,5100514.0,4052605.0
5687.0,-1.0,1.0,17.057,16.977,16.858,24.047,9938.298,9891.543,9822.26,14010.591,-0.1741,1.0,0.9955,516427.0,87829.0
4790.0,-1.0,1.0,7.873,7.948,7.866,9.137,8943.343,9028.998,8936.005,10379.375,-0.2134,0.9994,0.9969,2000238.0,424965.0
6445.0,-1.0,3.0,10.929,10.845,10.711,15.206,9311.416,9239.307,9125.92,12954.977,-0.1038,1.0,0.9972,1323066.0,410880.0
1944.0,-1.0,-1.0,7.354,7.713,7.671,7.674,10193.246,10691.469,10633.545,10637.445,-0.0353,-0.0514,0.9976,819866.0,562670.0
3129.0,-1.0,-1.0,34.315,134.798,34.216,39.229,4423.37,17376.239,4410.603,5056.892,-0.0808,-0.1022,0.9974,851421.0,673760.0
5012.0,-1.0,-1.0,13.003,12.985,12.876,14.98,20878.624,20849.043,20674.004,24051.917,-0.182,-0.3578,0.9966,10310548.0,5240994.0
4105.0,-1.0,-1.0,19.925,19.912,19.868,23.249,19531.057,19518.377,19474.974,22788.855,-0.0541,-0.0755,0.9962,4082711.0,2926690.0
3919.0,-1.0,-1.0,9.711,9.73,9.65,11.242,22537.718,22582.163,22394.993,26089.665,-0.3495,-0.4907,0.9966,6116297.0,4355072.0
4418.0,-1.0,1.0,198.951,146.772,104.258,747.037,4293325.972,3167297.825,2249861.698,16120885.552,-0.0001,0.0001,0.9956,21475074470.0,21474987467.0
5822.0,-1.0,1.0,10.127,10.071,9.947,14.14,16765.944,16672.855,16467.775,23408.823,-0.1766,0.9999,0.9967,1849288.0,323662.0
4935.0,-1.0,1.0,7.858,7.927,7.85,8.517,14372.691,14498.813,14358.266,15579.213,-0.2052,0.9988,0.9963,7705903.0,1581783.0
5261.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006,-0.0006,0.0,0.0,0.0
4890.0,-1.0,1.0,6.724,6.792,6.73,7.794,1320.112,1333.608,1321.424,1530.323,-0.3438,1.0,0.0,190266.0,47521.0
4376.0,-1.0,1.0,37.47,37.545,37.323,43.576,129159.905,129417.781,128652.609,150204.238,-0.6808,0.9943,0.997,4950695.0,3388206.0
5987.0,-1.0,1.0,8.084,8.046,7.922,11.236,15612.377,15539.917,15300.647,21700.778,-0.0478,0.9887,0.9915,45378297.0,2190830.0
6260.0,-1.0,1.0,19.681,19.573,19.335,27.529,34785.407,34593.989,34174.629,48656.494,-0.5277,0.999,0.9945,1283305.0,671170.0
3062.0,-1.0,-1.0,9.716,9.767,9.697,11.176,5747.505,5777.226,5736.03,6610.693,-0.237,-0.3835,0.9975,4568678.0,2822996.0
5637.0,1e+38,1e+38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e+36,1e+36,0.0,0.0,0.0
2175.0,-1.0,-1.0,14.201,14.294,14.279,14.287,33658.363,33877.984,33842.587,33863.361,-0.1225,-0.1506,0.9973,23007673.0,18713032.0
4720.0,-1.0,1.0,7.663,7.754,7.697,8.976,14182.108,14349.237,14244.564,16612.343,-0.206,0.9871,0.9965,7583901.0,1579038.0
4685.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5792.0,-1.0,1.0,10.07,10.012,9.884,14.044,17892.975,17791.11,17564.183,24954.769,-0.1758,0.9999,0.9968,1976351.0,345172.0
2468.0,-1.0,-1.0,30.22,31.866,31.645,32.002,20236.146,21338.188,21190.302,21429.569,-0.0899,-0.1205,0.9975,2275758.0,1698693.0
6013.0,-1.0,1.0,8.049,8.004,7.884,11.182,14396.958,14315.542,14101.087,20000.633,-0.1979,0.9902,0.9961,10443501.0,2084614.0
5969.0,-1.0,1.0,2.605,2.592,2.607,3.532,2650.831,2638.203,2652.978,3594.524,-0.1516,0.9944,0.997,6699906.0,1013496.0
1751.0,-1.0,-1.0,9.27,9.668,9.682,9.679,24697.055,25756.814,25793.426,25785.271,-0.0388,-0.0462,0.9973,13108104.0,11030078.0
4398.0,-1.0,1.0,34.938,34.939,34.769,40.62,122558.397,122564.401,121967.96,142491.264,-0.6808,0.9921,0.9967,4704431.0,3220991.0
3211.0,-1.0,-1.0,17.192,17.223,17.076,19.588,26828.975,26877.339,26648.565,30567.662,-0.2538,-0.3342,0.9977,13034074.0,9897056.0
5444.0,-1.0,1.0,9.629,9.626,9.554,11.181,18254.826,18250.072,18114.019,21198.758,-0.4367,0.999,0.9969,4070250.0,1774769.0
2306.0,3.0,-1.0,11.487,11.546,11.415,11.575,14333.215,14406.53,14243.426,14442.752,0.9962,-0.3349,0.9976,8225500.0,5033001.0
3852.0,-1.0,-1.0,11.708,11.718,11.704,13.708,43256.501,43290.533,43241.591,50643.473,-0.129,-0.1571,0.9946,54759595.0,44960893.0
2945.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6641,-0.9754,0.0,0.0,0.0
2358.0,2.0,-1.0,26.358,27.703,27.479,27.791,31264.653,32860.158,32593.534,32963.598,0.9986,-0.5011,0.9975,3520981.0,2637317.0
4820.0,-1.0,1.0,11.714,11.857,11.82,13.789,21152.246,21411.18,21343.245,24899.611,-0.238,0.9997,0.9954,3013988.0,714304.0
5937.0,9.0,-1.0,4.129,4.103,4.054,5.645,3640.46,3617.436,3573.549,4976.676,0.9952,-0.1138,0.996,9447976.0,1406161.0
5892.0,-1.0,1.0,12.126,12.073,11.942,17.003,17751.49,17673.104,17482.434,24890.417,-0.1751,0.9997,0.9965,1957321.0,332625.0
2436.0,-1.0,-1.0,124.066,95.657,72.616,432.178,957632.508,738352.049,560505.79,3335865.376,-0.0009,-0.0009,0.9976,4306970217.0,4303932536.0
